参数1,日期,价格1,价格5,价格2,价格3,价格4,参数2,参数3,参数4,参数5
2042687,2022年11月22日,67525.82,16649.26095,16315,15616.63,16226.94,53.33%,42.72%,1.92%,2.04%
10044998,2022年11月10日,66947.67,16798.4274,18199,15754.26,17601.15,75.02%,22.77%,0.87%,1.34%
1587062,2022年11月29日,66001.4,17103.8499,16548.71,16100,16442.53,56.02%,40.80%,1.96%,1.22%
1952921,2022年11月23日,65519.11,17120.4978,16706,16160.2,16603.11,59.65%,35.84%,1.87%,2.64%
2038022,2022年11月21日,64882.42,17174.8725,16319,15476,15781.29,49.73%,45.50%,1.90%,2.87%
7432994,2022年11月14日,64774.25,17230.0279,17190,15815.21,16619.46,84.69%,13.67%,0.67%,0.98%
1343897,2022年11月28日,64380.01,17332.35235,16487.04,15995.27,16212.91,58.62%,35.91%,2.43%,3.04%
5387541,2022年12月20日,64280.59,17343.0184,17061.27,16397.2,16895.56,40.79%,52.01%,6.17%,1.03%
1872694,2022年11月30日,64122.22,17347.27005,17249,16428.3,17163.64,76.24%,20.80%,1.67%,1.29%
1546106,2022年11月27日,63606.73,17362.77855,16600,16401,16428.78,52.17%,44.37%,1.75%,1.70%
1706723,2022年11月26日,63273.58,17430.02425,16701.99,16385,16458.57,40.01%,55.15%,1.58%,3.26%
3511609,2023年1月1日,63220.57,17451.56735,16628,16499.01,16616.75,20.83%,77.66%,0.59%,0.91%
3614440,2022年12月29日,63078.78,17457.4226,16664.41,16488.91,16633.47,32.97%,65.19%,0.71%,1.13%
2726992,2022年11月25日,62896.49,17512.52525,16666,16342.81,16522.14,36.70%,60.22%,1.08%,2.00%
2576439,2022年11月24日,62253.7,17516.28105,16812.63,16458.05,16598.95,52.59%,44.59%,1.29%,1.53%
5006815,2022年12月31日,62193.15,17520.8914,16644.09,16470,16542.4,18.52%,80.72%,0.42%,0.34%
3677873,2023年1月2日,62005.6,17531.11435,16799.23,16548.7,16672.87,24.32%,74.21%,0.64%,0.84%
3792051,2022年11月15日,61859.19,17531.6946,17134.69,16527.72,16900.57,59.19%,38.58%,1.18%,1.06%
2951598,2022年12月17日,61672.42,17546.2325,16796.82,16579.85,16776.52,49.02%,49.51%,0.85%,0.62%
5198810,2022年12月30日,61528.32,17548.31085,16677.35,16333,16607.48,19.94%,79.18%,0.47%,0.41%
2790628,2022年11月17日,61470.62,17577.99855,16751,16410.74,16692.56,64.34%,31.73%,1.34%,2.60%
3797530,2023年1月3日,61395.01,17589.7829,16778.4,16605.28,16675.18,36.92%,60.91%,0.86%,1.31%
3309288,2023年1月4日,61299.81,17592.81075,16991.87,16652.66,16850.36,33.99%,63.96%,0.94%,1.10%
1903562,2022年11月18日,61286.75,17610.6508,17011,16546.04,16700.45,63.06%,33.67%,1.87%,1.39%
1739072,2022年11月19日,60940.18,17617.89865,16822.41,16553.53,16700.68,69.00%,27.83%,1.85%,1.31%
1917942,2022年11月20日,60911.12,17619.2174,16753.33,16180,16280.23,43.38%,53.73%,1.57%,1.31%
3501289,2022年12月28日,60875.57,17624.8933,16785.19,16465.33,16547.31,29.90%,68.61%,0.71%,0.78%
4361542,2022年12月19日,60852.22,17659.645,16815.99,16256.3,16438.88,51.48%,47.23%,0.67%,0.62%
4505089,2022年12月18日,60688.23,17700.3047,16863.26,16663.07,16738.21,86.29%,12.59%,0.54%,0.58%
7866998,2022年12月24日,60575.9,17701.3386,16869.99,16776.62,16836.12,12.95%,86.01%,0.27%,0.77%
7567468,2022年11月13日,60344.86,17737.8838,16954.28,16229,16329.85,86.34%,12.55%,0.61%,0.51%
10678170,2022年12月23日,60328.81,17747.1045,16955.14,16731.13,16778.5,13.05%,86.51%,0.23%,0.21%
12949677,2022年12月22日,60058.87,17750.0374,16868.52,16559.85,16821.43,12.96%,86.58%,0.20%,0.26%
2129235,2023年1月6日,59707.52,17757.60175,17041,16679,16950.65,62.69%,34.86%,1.27%,1.19%
5114365,2022年12月26日,58960.37,17757.87605,16944.52,16791,16919.39,21.10%,77.71%,0.47%,0.71%
7274613,2022年12月25日,58617.7,17761.69515,16857.96,16721,16832.11,12.69%,85.98%,0.28%,1.06%
2679290,2022年12月8日,58413.44,17762.6552,17299,16733.49,17224.1,78.25%,19.68%,1.19%,0.88%
2440415,2023年1月5日,58057.1,17777.1298,16879.82,16753,16831.85,41.36%,56.22%,1.21%,1.21%
3030530,2022年12月4日,57776.25,17813.886,17202.84,16878.25,17105.7,28.36%,69.90%,0.95%,0.80%
20020898,2022年12月21日,57541.26,17825.43825,16925,16723,16824.67,19.58%,79.96%,0.23%,0.23%
4030945,2022年11月16日,57471.35,17830.10135,17015.92,16378.61,16662.76,45.31%,52.90%,0.96%,0.83%
3582272,2022年12月27日,57370.83,17849.95645,16972.83,16592.37,16706.36,29.84%,68.97%,0.67%,0.52%
1900927,2023年1月8日,57347.94,17875.74065,17176.99,16911,17127.83,54.00%,43.42%,1.47%,1.11%
1947430,2023年1月7日,57274.89,17882.57705,16981.91,16908,16943.57,65.24%,32.81%,1.25%,0.69%
4218119,2022年12月6日,57184.07,17899.49925,17107.01,16906.37,17088.96,75.64%,22.48%,0.80%,1.08%
2661438,2022年12月2日,57138.29,17911.79,17105.73,16787.85,17092.74,37.75%,59.71%,1.14%,1.40%
8009260,2022年11月12日,56950.56,18008.8289,17119.1,16631.39,16812.08,80.90%,17.90%,0.61%,0.59%
2724672,2022年12月12日,56891.62,18024.72775,17241.89,16871.85,17209.83,51.49%,46.71%,1.03%,0.77%
4701268,2022年12月7日,56484.26,18028.8528,17142.21,16678.83,16836.64,82.59%,16.12%,0.66%,0.63%
2087993,2022年12月3日,56243.83,18032.19715,17188.98,16858.74,16885.2,51.87%,45.20%,1.50%,1.43%
1724249,2022年12月5日,55996.91,18047.51575,17424.25,16867,16966.35,56.05%,39.91%,2.01%,2.02%
2705398,2022年12月11日,55315,18069.50195,17270.99,17071,17085.05,70.87%,27.56%,0.94%,0.62%
1962499,2023年1月9日,54949.72,18069.86065,17398.8,17104.66,17178.26,64.22%,32.22%,1.77%,1.79%
2057684,2022年12月10日,54716.47,18070.6308,17227.72,17092,17127.49,57.42%,40.22%,1.25%,1.11%
2579851,2022年12月1日,54659.01,18109.63415,17324,16855.01,16977.37,61.87%,35.88%,1.11%,1.14%
2870312,2023年1月10日,53955.67,18123.8872,17499,17146.34,17440.66,80.50%,17.74%,1.15%,0.62%
1906934,2022年12月13日,53785.22,18155.42115,18000,17080.14,17774.7,59.43%,33.85%,1.68%,5.05%
1821573,2022年12月9日,53723.72,18171.4255,17360,17058.21,17128.56,63.62%,33.27%,1.66%,1.45%
3818028,2022年12月16日,53601.05,18311.5928,17531.73,16527.32,16632.12,39.34%,59.39%,0.74%,0.53%
5117323,2023年1月11日,52666.2,18399.8752,18000,17315.6,17943.26,91.39%,7.09%,0.71%,0.82%
5475396,2022年11月11日,51756.88,18570.58475,17695,16361.6,17070.31,68.93%,28.79%,1.46%,0.82%
1858625,2022年12月14日,51471.99,18753.4901,18387.95,17660.94,17803.15,69.75%,25.47%,1.64%,3.15%
1940423,2022年12月15日,50838.82,18783.23055,17854.82,17275.51,17356.34,65.37%,31.46%,1.31%,1.86%
2821610,2023年1月12日,50819.99,18930.1393,19117.04,17892.05,18846.62,80.51%,10.46%,1.41%,7.63%
2533886,2022年9月22日,50775.48,19476.7348,19550.17,18356.39,19401.63,35.48%,61.39%,1.44%,1.69%
12885627,2022年11月9日,50701.44,19565.3759,18587.76,15588,15922.81,79.81%,18.00%,0.64%,1.54%
2531948,2022年9月7日,50588.95,19824.09355,19464.06,18510.77,19292.84,59.62%,36.80%,1.68%,1.90%
1399721,2022年9月26日,50471.19,19843.63215,19318.96,18680.72,19227.82,75.71%,20.29%,2.45%,1.55%
2662598,2023年1月13日,50441.91,19883.1841,20000,18714.12,19930.01,72.83%,20.02%,1.38%,5.77%
4158320,2022年9月21日,50399.67,19912.39705,19956,18125.98,18461.36,44.59%,52.73%,1.00%,1.68%
2464643,2022年9月25日,50053.9,19962.69945,19180.21,18629.2,18807.38,78.10%,19.62%,1.17%,1.11%
32376682,2022年6月19日,49998,20014.18345,20815.95,17960.41,20574,78.08%,19.53%,0.52%,1.86%
2021323,2022年10月21日,49917.54,20089.2256,19250,18650,19164.37,37.45%,58.78%,1.62%,2.15%
1254998,2022年10月3日,49488.85,20105.9157,19719.1,18959.68,19629.08,56.59%,39.57%,1.96%,1.88%
1612138,2022年10月12日,49396.32,20108.3,19238.31,18965.88,19155.53,64.32%,32.36%,1.96%,1.35%
1172226,2022年10月16日,49389.99,20117.162,19425.84,19063.74,19262.98,82.14%,14.28%,2.17%,1.42%
1342810,2022年9月28日,49322.47,20127.3955,19790,18471.28,19412.82,75.48%,20.44%,2.72%,1.37%
1236793,2022年10月20日,49246.63,20175.13425,19347.82,18900,19041.92,59.83%,35.40%,2.66%,2.10%
1948031,2022年10月11日,49239.22,20184.12285,19268.09,18860,19060,81.72%,15.34%,1.61%,1.33%
1576951,2022年10月13日,49224.93,20208.6305,19513.79,18190,19375.13,62.35%,34.45%,2.06%,1.15%
1606558,2022年10月22日,49152.46,20218.41035,19257,19112.72,19204.35,47.22%,49.63%,1.80%,1.36%
1309428,2022年10月15日,49069.9,20231.66115,19227.68,18975.18,19069.39,80.85%,15.26%,2.08%,1.81%
1560661,2022年10月23日,48973.32,20260.52595,19695,19070.11,19570.4,58.78%,37.95%,1.87%,1.40%
2169600,2022年9月27日,48895.35,20284.1474,20385.86,18816.32,19079.13,72.83%,24.58%,1.57%,1.02%
9404374,2022年7月3日,48887.59,20311.7251,19647.63,18781,19315.83,78.74%,20.02%,0.68%,0.56%
1124650,2022年10月17日,48864.98,20322.4439,19676.96,19152.03,19549.86,80.42%,14.78%,2.80%,2.00%
10117620,2022年7月2日,48821.88,20340.189,19467.39,18977.01,19252.81,75.50%,23.68%,0.47%,0.35%
3347164,2022年9月24日,48810.51,20349.44135,19316.14,18805.34,18920.5,80.44%,17.85%,0.89%,0.82%
4737602,2022年9月8日,48767.84,20353.95675,19458.25,19012,19319.77,35.87%,62.15%,0.88%,1.10%
1502951,2022年10月2日,48588.17,20374.4132,19395.91,18920.35,19056.8,63.57%,33.69%,1.71%,1.03%
9638209,2022年7月4日,48336.95,20378.20065,20354.01,19055.31,20236.71,65.53%,33.32%,0.63%,0.52%
5667906,2022年9月9日,48292.75,20383.1697,21597.22,19291.75,21360.11,24.52%,73.22%,0.59%,1.67%
1165805,2022年10月19日,48200.01,20390.4492,19360.16,19065.97,19123.97,70.48%,24.74%,2.60%,2.18%
2158479,2022年10月25日,48141.6,20393.783,20415.87,19237,20080.07,39.41%,57.45%,1.66%,1.49%
5421315,2022年7月13日,48121.4,20394.5004,20366.61,18910.94,20234.87,88.53%,9.76%,0.82%,0.89%
1382965,2022年10月14日,47799.99,20441.2369,19951.87,19070.37,19176.93,87.47%,8.51%,2.30%,1.72%
1571007,2022年9月23日,47737.81,20468.71965,19500,18531.42,19289.91,49.70%,46.11%,2.14%,2.05%
2365333,2022年9月29日,47722.66,20480.5251,19645.52,18843.01,19591.51,85.96%,12.01%,1.35%,0.69%
1905172,2022年10月9日,47674.01,20484.4286,19558,19316.04,19439.02,84.20%,12.91%,1.55%,1.34%
5075207,2022年9月19日,47634.89,20485.40975,19686.2,18232.56,19537.02,27.81%,70.61%,0.81%,0.76%
1392132,2022年10月1日,47632.38,20490.85355,19484,19159.42,19310.95,79.86%,17.34%,1.65%,1.14%
2512707,2022年10月10日,47543.74,20509.1578,19525,19020.25,19131.87,76.33%,21.65%,1.19%,0.84%
1495194,2022年10月8日,47535.9,20604.24495,19627.38,19237.14,19417.96,84.05%,12.89%,1.94%,1.11%
8037239,2022年9月20日,47434.79,20611.5561,19634.62,18711.87,18875,59.87%,38.89%,0.48%,0.76%
1082742,2022年10月18日,47299.98,20623.6464,19706.66,19091,19327.44,75.46%,17.37%,2.98%,4.20%
138365468,2022年8月29日,47286.18,20631.16855,20433.62,19550.79,20285.73,7.78%,92.02%,0.06%,0.13%
1799586,2022年10月24日,47241.75,20646.772,19601.15,19157,19329.72,65.61%,30.43%,1.91%,2.04%
2012990,2022年9月30日,47140.54,20668.0197,20185,19155.36,19422.61,88.00%,9.75%,1.39%,0.87%
953745,2022年10月4日,47122.21,20708.6794,20475,19490.6,20337.82,60.14%,34.70%,2.65%,2.50%
7176507,2022年9月16日,47120.88,20785.4834,19890,19320.01,19803.3,29.55%,69.59%,0.54%,0.32%
2615720,2022年9月6日,47103.28,20884.0837,20180,18649.51,18790.61,60.17%,37.54%,1.44%,0.85%
4028275,2022年9月17日,47100.89,20892.4815,20189,19748.08,20113.62,23.56%,75.24%,0.80%,0.40%
34465917,2022年8月31日,47068.5,20902.74665,20490,19797.94,20050.02,7.02%,92.64%,0.13%,0.21%
2327846,2022年9月4日,47067.99,20923.23475,20029.23,19583.1,20000.3,45.66%,52.50%,1.15%,0.69%
3626586,2023年1月14日,46982.91,21026.16055,21258,19888.05,20954.92,74.33%,20.62%,1.30%,3.75%
5749954,2022年7月1日,46973.82,21039.03155,20918.35,18975,19279.8,71.40%,26.53%,0.79%,1.28%
2604006,2022年9月3日,46914.17,21048.2839,20055.93,19652.72,19831.9,63.04%,32.29%,0.84%,3.84%
973131,2022年10月7日,46868.57,21058.50685,20068.82,19320,19530.09,71.11%,24.07%,2.85%,1.96%
2756667,2022年7月12日,46843.86,21061.60855,20059.42,19240,19328.75,74.07%,23.27%,1.33%,1.32%
14895956,2022年6月23日,46834.47,21087.34,21233,19890.07,21110.13,74.71%,21.07%,0.55%,3.68%
2584791,2022年9月5日,46827.76,21100.3165,20057.27,19633.83,19796.84,63.24%,34.87%,1.23%,0.66%
12601975,2022年8月28日,46760.62,21139.668,20171.18,19520,19555.61,90.00%,8.38%,0.37%,1.25%
12450770,2022年9月1日,46702.76,21151.1042,20208.37,19565.66,20131.46,10.86%,83.50%,0.29%,5.34%
1595823,2022年10月26日,46681.24,21183.3661,21020,20050.41,20771.59,74.02%,21.99%,2.21%,1.78%
2841550,2022年9月18日,46580.5,21218.80355,20117.26,19335.62,19416.18,25.86%,72.54%,1.02%,0.59%
4976124,2022年6月30日,46464.66,21229.765,20179.08,18626,19942.21,70.28%,25.63%,1.02%,3.08%
2836339,2022年9月2日,46446.1,21239.9352,20441.26,19755.29,19951.86,51.87%,34.27%,1.18%,12.67%
1428244,2023年3月11日,46407.36,21258.97795,20686.51,19765.03,20455.73,68.51%,25.28%,3.54%,2.67%
2235177,2022年11月3日,46395.14,21260.1912,20393.32,20031.24,20207.82,43.93%,53.54%,1.45%,1.08%
1022551,2022年10月6日,46283.49,21266.9643,20456.6,19853,19960.67,76.95%,19.28%,2.39%,1.38%
3682381,2022年9月14日,46248.87,21283.1691,20541.48,19617.62,20226.71,40.63%,56.11%,1.12%,2.14%
4725544,2022年7月6日,46216.93,21285.5112,20675.22,19761.25,20564.51,68.10%,29.72%,1.05%,1.14%
1718941,2022年11月4日,46133.83,21318.5116,21302.05,20180.96,21148.52,51.65%,44.42%,2.04%,1.88%
5912958,2022年9月15日,46048.31,21339.66435,20330.24,19497,19701.88,41.85%,56.37%,0.78%,1.00%
3560348,2022年7月14日,46025.23,21347.78785,20900,19616.07,20588.84,75.89%,21.02%,1.21%,1.87%
7543299,2022年7月5日,45901.3,21349.72905,20750,19304.4,20175.83,61.37%,37.29%,0.67%,0.67%
1672218,2022年8月27日,45832.01,21352.2927,20402.93,19800,20037.6,68.00%,28.55%,1.83%,1.61%
5213000,2022年6月29日,45810.99,21396.7504,20432.31,19854.92,20123.01,63.56%,32.09%,0.96%,3.39%
76703997,2022年8月30日,45585,21402.996,20576.25,19540,19811.66,6.02%,93.77%,0.09%,0.12%
3239026,2022年10月28日,45510.67,21411.34105,20750,20000.09,20591.84,40.64%,57.35%,1.06%,0.94%
1103837,2022年10月5日,45510.35,21456.4001,20365.6,19730,20158.26,79.60%,15.47%,2.55%,2.37%
1525938,2023年3月10日,45497.54,21482.13155,20367.78,19549.09,20150.69,69.73%,23.41%,3.26%,3.60%
16761879,2022年6月17日,45173.68,21522.633,21365.43,20246.66,20468.81,58.44%,20.38%,0.48%,20.70%
1254111,2023年3月12日,44940.72,21580.79515,22150,20270.6,21997.11,62.22%,32.25%,3.64%,1.89%
13606194,2022年6月18日,44865.26,21594.59455,20792.06,17622,18970.79,71.10%,21.26%,0.69%,6.95%
2763252,2022年11月2日,44842.2,21609.36455,20800,20048.04,20151.84,45.01%,52.06%,1.36%,1.56%
2184225,2022年11月1日,44699.37,21617.7307,20700,20330.74,20483.62,79.56%,17.26%,1.79%,1.39%
9557272,2022年7月7日,44695.95,21695.55805,21838.1,20251.68,21624.98,20.60%,78.45%,0.47%,0.49%
16613815,2022年6月21日,44572.54,21705.4645,21723,20348.4,20723.52,74.64%,18.46%,0.56%,6.34%
36056882,2022年6月20日,44544.85,21705.57,21090,19637.03,20573.89,73.12%,17.71%,0.50%,8.67%
3259595,2022年7月15日,44511.27,21721.2262,21200,20382.29,20830.04,80.69%,16.78%,1.21%,1.32%
4552007,2022年11月8日,44421.2,21723.15685,20700.88,17166.83,18547.23,85.65%,12.66%,0.79%,0.90%
2715579,2022年10月29日,44400.06,21724.3912,21085,20554.01,20809.67,52.18%,45.35%,1.27%,1.20%
2318639,2022年10月31日,44372.71,21761.9914,20845.92,20237.95,20490.74,71.77%,25.18%,1.56%,1.49%
1409016,2023年1月19日,44313.16,21814.73085,21192,20659.19,21071.59,57.52%,38.72%,1.95%,1.81%
27103347,2022年6月22日,44043,21863.30305,20900,19770.51,19987.99,82.30%,14.44%,0.38%,2.88%
6267985,2022年6月28日,43991.46,21883.41135,21212.1,20202.01,20281.29,58.30%,38.19%,0.99%,2.52%
1874212,2022年10月27日,43902.65,21914.04855,20872.21,20200,20295.11,50.80%,45.80%,1.74%,1.66%
3578818,2022年7月18日,43892.99,21943.5569,22777.63,20762.45,22432.58,82.44%,15.02%,1.06%,1.48%
2466511,2022年10月30日,43873.56,21954.2124,20931.21,20515,20627.48,56.57%,41.26%,1.27%,0.90%
3380630,2022年7月16日,43839.99,21975.6922,21588.94,20478.61,21195.6,80.91%,17.22%,1.01%,0.85%
6119766,2022年8月20日,43820.01,21980.28145,21382.85,20761.9,21140.07,87.35%,11.58%,0.58%,0.49%
4535842,2022年7月11日,43794.36,22008.47105,20868.48,19875.23,19963.61,48.06%,50.59%,0.80%,0.55%
2768191,2023年1月16日,43546.37,22021.00445,21474.05,20611.48,21185.65,80.87%,16.16%,1.30%,1.67%
3730687,2022年11月7日,43495.44,22055.3869,21069.77,20384.89,20591.13,75.51%,22.53%,0.87%,1.09%
5642004,2023年1月15日,43451.14,22105.1618,21050.74,20551.01,20871.5,81.05%,17.52%,0.73%,0.70%
6005948,2022年6月27日,43444.2,22195.1744,21539.85,20510,20742.56,67.23%,28.92%,1.03%,2.82%
1941400,2023年1月20日,43170.47,22230.52745,22755.93,20861.28,22667.21,32.23%,65.54%,1.25%,0.98%
7754688,2022年6月24日,43160.9,22271.1766,21558.41,20736.72,21237.69,69.40%,28.13%,0.76%,1.71%
1766585,2023年1月18日,43160,22294.56595,21650,20407.15,20677.47,65.53%,31.58%,1.75%,1.14%
1755342,2022年8月21日,43084.29,22302.77385,21800,21069.11,21515.61,66.22%,30.33%,1.84%,1.61%
2104428,2022年11月5日,43082.3,22311.6886,21480.65,21080.65,21299.37,66.39%,31.50%,1.40%,0.71%
1999889,2023年1月17日,43071.66,22350.86075,21647.45,20841.31,21134.81,69.64%,27.48%,1.54%,1.34%
4383376,2022年7月17日,43059.96,22361.358,21684.54,20750.01,20798.16,86.73%,11.67%,0.75%,0.85%
6954623,2022年6月25日,43016.64,22405.7524,21614.5,20906.62,21491.19,71.33%,25.07%,0.69%,2.90%
7236391,2022年7月27日,42882.76,22423.67685,23112.63,21042.53,22952.45,40.68%,8.36%,0.56%,50.40%
3059331,2022年11月6日,42836.87,22470.83535,21365.27,20886.13,20905.58,64.16%,32.84%,1.02%,1.97%
4909073,2022年7月26日,42810.58,22482.9995,21347.82,20706.5,21254.67,79.09%,17.99%,0.82%,2.10%
7301996,2022年9月10日,42753.96,22536.5091,21810.8,21111.13,21648.34,18.01%,81.15%,0.37%,0.46%
1184620,2022年8月25日,42729.29,22543.29275,21819.88,21310.15,21559.04,61.56%,33.73%,2.62%,2.09%
1400851,2022年8月23日,42670.63,22577.79125,21684.87,20890.14,21529.12,59.23%,36.86%,2.38%,1.52%
5772027,2022年6月26日,42558.35,22673.1949,21888,20964.73,21038.07,70.54%,26.19%,0.76%,2.51%
1812790,2022年8月22日,42535.94,22700.1185,21548.71,20890.18,21399.83,72.08%,24.64%,1.63%,1.65%
1911082,2022年8月24日,42454,22713.21105,21900,21145,21368.08,44.59%,52.99%,1.68%,0.74%
1638694,2022年8月26日,42380.87,22744.7872,21886.77,20107.9,20241.05,70.92%,25.78%,1.85%,1.45%
10662664,2022年7月10日,42373.73,22779.71825,21607.65,20655,20862.47,77.45%,21.85%,0.44%,0.26%
5242182,2022年7月9日,42364.13,22782.46125,21980,21322.12,21591.83,34.88%,63.90%,0.66%,0.56%
6978229,2022年7月8日,42352.12,22814.36445,22527.37,21189.26,21594.75,30.42%,68.58%,0.55%,0.45%
1812131,2023年2月11日,42252.02,22814.57545,21906.32,21599.78,21862.55,59.45%,36.97%,1.89%,1.68%
6491905,2022年9月11日,42217.87,22837.80655,21860,21350,21826.87,24.00%,75.12%,0.44%,0.45%
2691021,2023年3月9日,42201.63,22898.11035,21834.99,20042.72,20362.22,32.40%,63.73%,1.37%,2.50%
2306775,2023年2月14日,42201.13,22972.23465,22319.08,21532.77,22199.84,31.74%,65.04%,1.52%,1.69%
2755507,2023年2月13日,42158.85,22980.40035,21894.99,21351.07,21773.97,34.65%,62.13%,1.44%,1.79%
2090020,2023年2月10日,42147.35,22996.71065,21938.16,21451,21625.19,67.31%,28.32%,1.91%,2.46%
5100710,2022年9月12日,42053.65,23027.34785,22488,21538.51,22395.74,50.13%,48.81%,0.62%,0.44%
1506259,2023年2月12日,41941.7,23064.4311,22090,21630,21783.54,60.41%,35.39%,2.07%,2.13%
1582006,2023年3月13日,41864.62,23207.94275,24500,21813.88,24113.48,71.49%,22.13%,3.63%,2.75%
35327767,2022年6月15日,41822.49,23353.9231,22800,20111.62,22583.72,29.42%,69.62%,0.26%,0.70%
2120362,2023年3月8日,41757.51,23419.4808,22287,21580,21705.44,42.83%,52.95%,1.60%,2.62%
2768326,2023年2月15日,41679.74,23420.8312,24380,22047.28,24324.05,29.64%,67.52%,1.48%,1.36%
2237134,2023年3月5日,41660,23575.63135,22662.09,22189.22,22430.24,46.71%,49.77%,1.66%,1.85%
1570411,2023年3月4日,41571.7,23583.8287,22410,22157.08,22346.57,68.93%,27.37%,2.06%,1.64%
4910877,2022年9月13日,41566.48,23627.1892,22799,19860,20173.57,55.87%,42.16%,0.83%,1.14%
1768700,2023年3月7日,41524.29,23641.92755,22557.91,21927,22197.96,67.44%,27.15%,2.03%,3.38%
1997451,2023年3月6日,41493.19,23663.9032,22602.19,22258,22410,70.13%,25.94%,2.00%,1.93%
3934583,2022年7月19日,41382.6,23666.3719,23800,21579.54,23396.62,76.63%,21.21%,1.06%,1.11%
3037334,2022年7月24日,41358.19,23683.2519,23014.64,22257.15,22579.68,49.75%,46.44%,1.07%,2.75%
12092865,2022年6月14日,41262.11,23721.95985,23362.88,20846,22136.41,73.25%,23.83%,0.93%,1.99%
4733649,2022年7月25日,41147.78,23818.87215,22666,21250,21310.9,69.94%,26.69%,0.79%,2.58%
37158644,2022年6月16日,41114.01,23825.8246,22995.73,20232,20401.31,35.44%,63.34%,0.22%,1.00%
4092101,2022年8月5日,41025.01,23866.64255,23472.86,22586.95,23312.42,31.59%,66.96%,0.69%,0.77%
1329308,2023年1月25日,41002.26,23876.6967,23816.73,22300,23060.94,60.27%,36.05%,2.22%,1.47%
1699346,2023年1月21日,40917.89,23912.63,23371.8,22422,22783.55,52.53%,44.41%,1.66%,1.40%
5402730,2022年7月23日,40862.46,23932.49565,23000.77,21934.57,22451.07,36.86%,61.51%,0.65%,0.99%
1109537,2023年1月23日,40801.13,23954.8511,23180,22500,22916.45,61.43%,33.84%,2.74%,1.99%
2805414,2023年2月7日,40734.09,24014.4586,23350.25,22745.78,23240.46,75.01%,21.07%,1.53%,2.39%
1075470,2023年1月22日,40680.92,24036.43425,23078.71,22292.37,22707.88,61.23%,35.04%,2.56%,1.17%
4434063,2022年8月4日,40551.9,24071.84005,23223.32,22400,22622.98,26.17%,72.61%,0.62%,0.60%
1688698,2023年1月31日,40515.71,24082.8859,23320,22714.77,23125.13,64.37%,31.72%,2.10%,1.81%
1353713,2023年1月24日,40480.01,24178.28955,23162.2,22462.93,22632.89,72.25%,23.93%,2.21%,1.61%
3508553,2023年2月6日,40426.08,24194.22005,23158.25,22628.13,22762.52,69.09%,27.80%,1.13%,1.99%
2855116,2022年8月7日,40378.7,24216.69155,23402,22844.62,23174.39,31.27%,67.06%,0.93%,0.74%
15966321,2022年7月28日,40079.17,24216.79705,24199.72,22582.13,23842.93,12.17%,4.12%,0.37%,83.34%
1589758,2023年2月9日,40074.95,24224.75175,23011.39,21688,21796.35,62.25%,30.27%,2.50%,4.98%
